  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 64-012A AIRFOIL                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -3.000  -0.3448   0.01120   0.00561  -0.0011   0.9526   0.7124
  -2.500  -0.2794   0.01140   0.00584  -0.0019   0.9364   0.7529
  -2.000  -0.2161   0.01129   0.00566  -0.0030   0.9196   0.7736
  -1.500  -0.1588   0.01112   0.00542  -0.0029   0.9010   0.7914
  -1.000  -0.1049   0.01101   0.00525  -0.0021   0.8814   0.8080
  -0.500  -0.0522   0.01093   0.00515  -0.0011   0.8620   0.8249
   0.000   0.0000   0.01091   0.00511   0.0000   0.8430   0.8431
   0.500   0.0522   0.01093   0.00515   0.0011   0.8249   0.8620
   1.000   0.1049   0.01101   0.00525   0.0021   0.8080   0.8814
   1.500   0.1588   0.01112   0.00542   0.0029   0.7914   0.9010
   2.000   0.2161   0.01129   0.00566   0.0030   0.7736   0.9196
   2.500   0.2795   0.01140   0.00584   0.0019   0.7529   0.9364
   3.000   0.3448   0.01120   0.00561   0.0011   0.7124   0.9526
   3.500   0.4193   0.01109   0.00551  -0.0023   0.6665   0.9661
   4.000   0.4961   0.01105   0.00545  -0.0064   0.5995   0.9794
   4.500   0.5582   0.01335   0.00592  -0.0096   0.1894   0.9938
   5.000   0.6044   0.01589   0.00767  -0.0101   0.0726   1.0000
   6.500   0.6893   0.02068   0.01237   0.0033   0.0475   1.0000
   7.000   0.7300   0.02271   0.01444   0.0058   0.0436   1.0000
   7.500   0.7758   0.02626   0.01817   0.0074   0.0419   1.0000
   8.000   0.8155   0.02965   0.02215   0.0103   0.0404   1.0000
   8.500   0.8501   0.03502   0.02816   0.0134   0.0410   1.0000
