  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 66-018                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.2087   0.03031   0.02461  -0.0446   0.8606   0.7158
  -4.000  -0.1212   0.03155   0.02572  -0.0494   0.8591   0.7209
  -3.500  -0.0774   0.03208   0.02616  -0.0482   0.8561   0.7346
  -3.000  -0.0428   0.03245   0.02647  -0.0454   0.8532   0.7493
  -2.500   0.0373   0.03284   0.02679  -0.0498   0.8519   0.7544
  -2.000   0.0381   0.03417   0.02816  -0.0422   0.8457   0.7688
  -1.500   0.0223   0.03512   0.02912  -0.0310   0.8386   0.7839
  -1.000   0.1049   0.03521   0.02920  -0.0364   0.8367   0.7885
   1.000   0.0103   0.03611   0.03012   0.0163   0.7981   0.8311
