  
       XFOIL         Version 6.96
  
 Calculated polar for: YS-930                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -3.000  -0.1486   0.01818   0.01071  -0.0728   0.9410   0.3069
  -2.500  -0.0913   0.01811   0.01056  -0.0738   0.9375   0.3260
  -2.000  -0.0413   0.01804   0.01048  -0.0733   0.9324   0.3464
  -1.500   0.0143   0.01800   0.01054  -0.0740   0.9280   0.3790
  -1.000   0.0683   0.01786   0.01069  -0.0745   0.9227   0.4407
  -0.500   0.1146   0.01743   0.01108  -0.0732   0.9165   0.6245
   0.500   0.2517   0.01742   0.01172  -0.0790   0.9057   1.0000
   1.000   0.3086   0.01784   0.01208  -0.0798   0.8974   1.0000
   1.500   0.3676   0.01821   0.01244  -0.0809   0.8887   1.0000
   2.000   0.4300   0.01848   0.01278  -0.0825   0.8795   1.0000
   3.000   0.5755   0.01817   0.01281  -0.0885   0.8602   1.0000
   3.500   0.6760   0.01634   0.01136  -0.0949   0.8450   1.0000
   4.000   0.7972   0.01106   0.00638  -0.1002   0.7777   1.0000
   4.500   0.7829   0.01270   0.00576  -0.0837   0.3301   1.0000
   5.000   0.7723   0.01706   0.00834  -0.0720   0.0404   1.0000
   6.000   0.8482   0.02286   0.01426  -0.0651   0.0224   1.0000
   6.500   0.9235   0.02834   0.02021  -0.0671   0.0221   1.0000
