  
       XFOIL         Version 6.96
  
 Calculated polar for: UA(2)-180 smoothed, original ycoord oscillate + 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1302   0.04597   0.03999  -0.1108   0.5835   0.0860
  -4.500   0.1660   0.04275   0.03683  -0.1096   0.5812   0.0935
  -4.000   0.1981   0.03971   0.03351  -0.1077   0.5788   0.1078
  -3.500   0.2311   0.03730   0.03074  -0.1055   0.5770   0.1323
  -3.000   0.2680   0.03588   0.02918  -0.1036   0.5752   0.1654
  -2.500   0.3130   0.03184   0.02423  -0.1000   0.5732   0.1161
  -2.000   0.3416   0.03207   0.02512  -0.0983   0.5701   0.1878
  -1.500   0.4072   0.02775   0.01909  -0.0937   0.5675   0.0556
  -1.000   0.4508   0.02748   0.01881  -0.0918   0.5641   0.0558
  -0.500   0.4958   0.02735   0.01868  -0.0901   0.5615   0.0571
   0.000   0.5462   0.02728   0.01852  -0.0890   0.5590   0.0608
   0.500   0.5614   0.02913   0.02056  -0.0839   0.5542   0.0666
   1.000   0.5501   0.03246   0.02406  -0.0759   0.5467   0.0709
   1.500   0.7357   0.02927   0.02323  -0.0996   0.5444   1.0000
   2.000   0.7920   0.02937   0.02302  -0.0993   0.5419   1.0000
   2.500   0.6524   0.03812   0.03221  -0.0755   0.5261   1.0000
   3.000   0.7467   0.03649   0.03026  -0.0795   0.5251   1.0000
   3.500   0.8345   0.03520   0.02869  -0.0829   0.5239   1.0000
