  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 331 (PFALZ 60) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1869   0.05333   0.04935  -0.1233   0.8575   0.0396
  -4.500   0.2547   0.04833   0.04388  -0.1328   0.8434   0.0434
  -4.000   0.2901   0.04341   0.03895  -0.1326   0.8303   0.0451
  -3.500   0.3537   0.03922   0.03428  -0.1372   0.8176   0.0496
  -3.000   0.3977   0.03548   0.03045  -0.1378   0.8028   0.0527
  -2.500   0.4527   0.03212   0.02676  -0.1392   0.7887   0.0581
  -2.000   0.5076   0.02927   0.02358  -0.1401   0.7747   0.0662
  -1.500   0.5631   0.02670   0.02065  -0.1405   0.7599   0.0758
  -1.000   0.6191   0.02445   0.01807  -0.1408   0.7465   0.0889
