  
       XFOIL         Version 6.96
  
 Calculated polar for: JN-153 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.2512   0.07406   0.06992  -0.1067   0.5494   0.0521
  -4.500   0.2703   0.06628   0.06207  -0.1230   0.5478   0.0568
  -4.000   0.2909   0.06489   0.06079  -0.1202   0.5462   0.0589
  -3.500   0.3372   0.05836   0.05391  -0.1291   0.5439   0.0659
  -3.000   0.3912   0.05419   0.04929  -0.1346   0.5416   0.0755
  -2.000   0.3462   0.06449   0.06001  -0.1313   0.5436   0.0837
  -1.500   0.3919   0.06415   0.05947  -0.1338   0.5426   0.0970
  -1.000   0.4398   0.06533   0.06030  -0.1367   0.5419   0.1228
  -0.500   0.4659   0.06264   0.05687  -0.1351   0.5238   0.0953
   0.000   0.4826   0.06708   0.06153  -0.1350   0.5231   0.1286
   0.500   0.5085   0.06555   0.05833  -0.1325   0.5063   0.0437
   1.000   0.7460   0.05009   0.04263  -0.1390   0.5050   0.0663
   2.000   0.7652   0.05498   0.04997  -0.1335   0.4883   0.8123
