  
       XFOIL         Version 6.96
  
 Calculated polar for: EPPLER 1098 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0866   0.01825   0.01221  -0.1080   0.7388   0.5371
  -4.500  -0.0349   0.01980   0.01371  -0.1062   0.7349   0.5669
  -4.000   0.0160   0.02228   0.01629  -0.1023   0.7320   0.5977
  -3.500   0.0680   0.02308   0.01695  -0.1011   0.7296   0.6122
  -3.000   0.1138   0.02334   0.01707  -0.1009   0.7261   0.6238
  -2.500   0.1533   0.02409   0.01783  -0.0989   0.7218   0.6297
  -2.000   0.2019   0.02418   0.01772  -0.0999   0.7183   0.6386
  -1.500   0.2547   0.02434   0.01780  -0.0998   0.7154   0.6429
  -1.000   0.3110   0.02451   0.01783  -0.1010   0.7133   0.6485
  -0.500   0.3144   0.02674   0.02012  -0.0961   0.7043   0.6543
   0.000   0.3650   0.02708   0.02041  -0.0961   0.7008   0.6578
   0.500   0.4304   0.02696   0.02020  -0.0983   0.6987   0.6624
   2.500   0.5393   0.03280   0.02608  -0.0878   0.6682   0.6798
   3.000   0.6316   0.03177   0.02501  -0.0935   0.6674   0.6855
   4.500   0.7214   0.03503   0.02845  -0.0853   0.6375   0.7011
