  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 118 (MVA MK.7) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0156   0.05118   0.04774  -0.1085   0.8738   0.0460
  -4.000   0.1338   0.03758   0.03339  -0.1247   0.8341   0.0809
  -3.500   0.1941   0.03150   0.02676  -0.1290   0.8171   0.0949
  -3.000   0.2714   0.01797   0.01095  -0.1322   0.8035   0.0308
  -2.500   0.3283   0.01495   0.00733  -0.1318   0.7871   0.0301
  -2.000   0.3846   0.01320   0.00524  -0.1315   0.7711   0.0376
  -1.500   0.4411   0.01340   0.00534  -0.1311   0.7551   0.1348
  -1.000   0.4954   0.01341   0.00520  -0.1311   0.7395   0.1689
  -0.500   0.5501   0.01312   0.00472  -0.1309   0.7239   0.1746
   0.000   0.6046   0.01285   0.00438  -0.1308   0.7083   0.1891
   0.500   0.6583   0.01204   0.00433  -0.1310   0.6936   0.4374
   1.500   0.7649   0.01144   0.00437  -0.1298   0.6657   1.0000
   2.000   0.8191   0.01171   0.00455  -0.1297   0.6510   1.0000
   2.500   0.8730   0.01196   0.00474  -0.1295   0.6352   1.0000
   3.000   0.9269   0.01225   0.00504  -0.1293   0.6202   1.0000
   3.500   0.9802   0.01256   0.00546  -0.1290   0.6045   1.0000
   4.000   1.0283   0.01243   0.00534  -0.1272   0.5640   1.0000
   4.500   1.0571   0.01340   0.00542  -0.1218   0.3740   1.0000
   5.000   1.0608   0.01851   0.00882  -0.1142   0.0319   1.0000
   5.500   1.0895   0.02088   0.01165  -0.1098   0.0250   1.0000
   6.000   1.0948   0.02448   0.01545  -0.1023   0.0239   1.0000
   6.500   1.1123   0.02708   0.01825  -0.0964   0.0222   1.0000
   7.000   1.1423   0.03029   0.02146  -0.0919   0.0252   1.0000
