  
       XFOIL         Version 6.96
  
 Calculated polar for: LWK 80-080                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -3.000  -0.4673   0.01093   0.00457   0.0239   0.9939   0.3975
  -2.500  -0.4271   0.01001   0.00506   0.0280   0.9833   0.7849
  -2.000  -0.3676   0.01026   0.00528   0.0281   0.9754   0.8537
  -1.500  -0.3013   0.01041   0.00532   0.0268   0.9684   0.9004
  -1.000  -0.1987   0.01095   0.00575   0.0187   0.9695   0.9442
  -0.500  -0.0950   0.01127   0.00596   0.0087   0.9684   0.9574
   0.000  -0.0002   0.01139   0.00605   0.0000   0.9647   0.9646
   0.500   0.0956   0.01126   0.00593  -0.0089   0.9572   0.9684
   1.000   0.2067   0.01080   0.00558  -0.0200   0.9401   0.9676
   1.500   0.3010   0.01043   0.00535  -0.0271   0.9043   0.9685
   2.000   0.3675   0.01026   0.00527  -0.0282   0.8541   0.9752
   2.500   0.4280   0.01003   0.00508  -0.0284   0.7922   0.9832
   3.000   0.4659   0.01104   0.00457  -0.0238   0.3787   0.9941
   3.500   0.5002   0.01373   0.00569  -0.0214   0.0817   1.0000
   4.500   0.5530   0.01655   0.00843  -0.0111   0.0434   1.0000
   6.000   0.6512   0.02636   0.01949   0.0030   0.0322   1.0000
