  
       XFOIL         Version 6.96
  
 Calculated polar for: RAF 27 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -3.000  -0.4618   0.00975   0.00408   0.0243   1.0000   0.6203
  -2.500  -0.4251   0.00953   0.00413   0.0282   1.0000   0.7083
  -2.000  -0.3884   0.00944   0.00427   0.0322   1.0000   0.7841
  -1.500  -0.3092   0.00960   0.00458   0.0278   0.9879   0.8572
  -1.000  -0.2165   0.00985   0.00482   0.0205   0.9771   0.9063
  -0.500  -0.1130   0.01009   0.00503   0.0111   0.9659   0.9366
   0.000   0.0000   0.01019   0.00510   0.0000   0.9542   0.9542
   0.500   0.1130   0.01009   0.00502  -0.0111   0.9366   0.9659
   1.000   0.2167   0.00985   0.00483  -0.0206   0.9061   0.9772
   1.500   0.3092   0.00961   0.00459  -0.0278   0.8576   0.9879
   2.000   0.3883   0.00944   0.00427  -0.0322   0.7834   1.0000
   2.500   0.4249   0.00953   0.00413  -0.0282   0.7085   1.0000
   3.000   0.4617   0.00974   0.00407  -0.0243   0.6201   1.0000
   3.500   0.4981   0.01020   0.00413  -0.0204   0.5150   1.0000
   4.000   0.5353   0.01086   0.00442  -0.0169   0.4054   1.0000
   4.500   0.5706   0.01188   0.00493  -0.0133   0.2753   1.0000
   5.000   0.5999   0.01394   0.00606  -0.0091   0.1134   1.0000
   5.500   0.6340   0.01565   0.00758  -0.0052   0.0808   1.0000
   6.000   0.6704   0.01728   0.00913  -0.0018   0.0644   1.0000
   8.000   0.8243   0.02780   0.02049   0.0106   0.0325   1.0000
   8.500   0.8524   0.03257   0.02604   0.0151   0.0303   1.0000
   9.000   0.8792   0.03708   0.03081   0.0182   0.0280   1.0000
   9.500   0.8530   0.04829   0.04358   0.0270   0.0315   1.0000
