  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 411 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.7013   0.01898   0.01066   0.0306   1.0000   0.0276
  -4.500  -0.6789   0.01758   0.00896   0.0366   1.0000   0.0308
  -4.000  -0.6237   0.01598   0.00752   0.0358   0.9927   0.0987
  -3.500  -0.5743   0.01367   0.00709   0.0352   0.9794   0.4575
  -3.000  -0.5106   0.01326   0.00704   0.0332   0.9658   0.5772
  -2.500  -0.4463   0.01282   0.00691   0.0315   0.9517   0.6621
  -2.000  -0.3722   0.01247   0.00671   0.0278   0.9387   0.7153
  -1.500  -0.2949   0.01213   0.00647   0.0237   0.9257   0.7712
  -1.000  -0.2111   0.01187   0.00634   0.0186   0.9132   0.8271
  -0.500  -0.1084   0.01189   0.00644   0.0100   0.9036   0.8710
   0.000   0.0001   0.01188   0.00642   0.0000   0.8926   0.8925
   0.500   0.1086   0.01189   0.00644  -0.0100   0.8710   0.9037
   1.000   0.2113   0.01186   0.00633  -0.0186   0.8267   0.9132
   1.500   0.2951   0.01213   0.00648  -0.0237   0.7711   0.9257
   2.000   0.3720   0.01247   0.00670  -0.0278   0.7155   0.9386
   2.500   0.4460   0.01282   0.00691  -0.0314   0.6621   0.9516
   3.000   0.5112   0.01326   0.00705  -0.0333   0.5785   0.9658
   3.500   0.5736   0.01370   0.00708  -0.0351   0.4493   0.9794
   4.500   0.6788   0.01761   0.00897  -0.0366   0.0304   1.0000
   5.000   0.7021   0.01893   0.01060  -0.0308   0.0278   1.0000
   5.500   0.7155   0.02096   0.01273  -0.0233   0.0269   1.0000
   6.000   0.7383   0.02325   0.01502  -0.0173   0.0267   1.0000
   6.500   0.7711   0.02529   0.01720  -0.0128   0.0259   1.0000
   7.000   0.8119   0.02729   0.01943  -0.0091   0.0290   1.0000
