  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA-M1 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5421   0.02091   0.01325  -0.0046   1.0000   0.0440
  -4.500  -0.4902   0.01739   0.00926  -0.0033   1.0000   0.0543
  -4.000  -0.4380   0.01532   0.00696  -0.0023   1.0000   0.0642
  -3.500  -0.3869   0.01370   0.00530  -0.0013   1.0000   0.0711
  -3.000  -0.3355   0.01245   0.00395  -0.0003   1.0000   0.0752
  -2.500  -0.2856   0.01068   0.00265   0.0006   1.0000   0.1732
  -2.000  -0.2545   0.00775   0.00244   0.0060   1.0000   0.8113
  -1.500  -0.1751   0.00782   0.00259   0.0031   1.0000   0.9726
  -1.000  -0.0839   0.00782   0.00240  -0.0047   1.0000   1.0000
  -0.500  -0.0410   0.00767   0.00218  -0.0026   1.0000   1.0000
   0.000   0.0000   0.00762   0.00210   0.0000   1.0000   1.0000
   0.500   0.0410   0.00767   0.00218   0.0026   1.0000   1.0000
   1.000   0.0839   0.00782   0.00240   0.0047   1.0000   1.0000
   1.500   0.1752   0.00781   0.00259  -0.0031   0.9724   1.0000
   2.000   0.2545   0.00775   0.00244  -0.0060   0.8115   1.0000
   2.500   0.2855   0.01072   0.00266  -0.0006   0.1666   1.0000
   3.000   0.3355   0.01245   0.00395   0.0003   0.0752   1.0000
   3.500   0.3869   0.01370   0.00530   0.0013   0.0711   1.0000
   4.000   0.4380   0.01532   0.00696   0.0023   0.0642   1.0000
   4.500   0.4902   0.01739   0.00926   0.0033   0.0543   1.0000
   5.000   0.5421   0.02092   0.01326   0.0046   0.0440   1.0000
