  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING AIRFOIL J                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.7584   0.02054   0.01239   0.0106   1.0000   0.0519
  -4.500  -0.7258   0.01918   0.01096   0.0147   1.0000   0.0531
  -4.000  -0.6938   0.01796   0.00972   0.0189   1.0000   0.0652
  -3.500  -0.6587   0.01666   0.00830   0.0227   1.0000   0.0750
  -2.500  -0.5189   0.01657   0.00921   0.0144   0.9833   0.2613
  -2.000  -0.4467   0.01551   0.00986   0.0099   0.9735   0.6175
  -1.500  -0.3936   0.01631   0.01068   0.0110   0.9628   0.6863
   0.500  -0.1555   0.01863   0.01289   0.0091   0.9222   0.7749
   1.000  -0.1080   0.01915   0.01362   0.0131   0.9090   0.8218
   2.000   0.0445   0.01758   0.01227   0.0079   0.8688   0.8502
   2.500   0.1197   0.01735   0.01214   0.0043   0.8638   0.8606
   3.000   0.2105   0.01468   0.00958   0.0015   0.8341   0.8678
   4.000   0.3343   0.01342   0.00603   0.0043   0.2385   0.8838
   4.500   0.3785   0.01539   0.00716   0.0052   0.0777   0.8945
   5.000   0.4343   0.01662   0.00837   0.0044   0.0635   0.9049
   5.500   0.5010   0.01841   0.01017   0.0018   0.0575   0.9158
   6.000   0.5808   0.02063   0.01242  -0.0033   0.0497   0.9263
   6.500   0.6803   0.02586   0.01812  -0.0120   0.0468   0.9334
   7.000   0.7522   0.02951   0.02250  -0.0156   0.0445   0.9469
