  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 64-008A AIRFOIL                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.500  -0.3345   0.00845   0.00324   0.0109   1.0000   0.7544
  -2.000  -0.2952   0.00839   0.00337   0.0154   1.0000   0.8419
  -1.500  -0.2627   0.00865   0.00374   0.0224   1.0000   0.9250
  -1.000  -0.1927   0.00881   0.00375   0.0192   1.0000   0.9603
  -0.500  -0.1015   0.00894   0.00375   0.0109   1.0000   0.9826
   0.000   0.0000   0.00899   0.00376   0.0000   0.9970   0.9970
   0.500   0.1015   0.00894   0.00375  -0.0108   0.9826   1.0000
   1.000   0.1926   0.00881   0.00375  -0.0192   0.9603   1.0000
   1.500   0.2625   0.00865   0.00374  -0.0223   0.9250   1.0000
   2.000   0.2949   0.00839   0.00336  -0.0154   0.8421   1.0000
   2.500   0.3341   0.00844   0.00324  -0.0108   0.7546   1.0000
   3.000   0.3701   0.00930   0.00314  -0.0059   0.4924   1.0000
   3.500   0.4003   0.01316   0.00485  -0.0027   0.0567   1.0000
