  
       XFOIL         Version 6.96
  
 Calculated polar for: YS-915                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -3.000  -0.4087   0.01638   0.00804  -0.0084   1.0000   0.0364
  -2.000  -0.3240   0.01370   0.00742  -0.0047   0.9993   0.5692
  -1.500  -0.2587   0.01394   0.00772  -0.0074   0.9926   0.6354
  -1.000  -0.1996   0.01390   0.00821  -0.0083   0.9856   0.7681
  -0.500  -0.0858   0.01423   0.00872  -0.0214   0.9831   1.0000
   0.000  -0.0199   0.01482   0.00910  -0.0247   0.9745   1.0000
   0.500   0.0461   0.01539   0.00956  -0.0279   0.9653   1.0000
   1.000   0.1147   0.01596   0.01009  -0.0315   0.9555   1.0000
   1.500   0.1796   0.01642   0.01059  -0.0342   0.9441   1.0000
   2.000   0.2490   0.01679   0.01106  -0.0376   0.9313   1.0000
   2.500   0.3223   0.01700   0.01149  -0.0414   0.9172   1.0000
   3.000   0.4120   0.01659   0.01141  -0.0476   0.8988   1.0000
   3.500   0.5633   0.01312   0.00514  -0.0570   0.1342   1.0000
   5.000   0.6770   0.02237   0.01420  -0.0444   0.0215   1.0000
