  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 15 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.2215   0.05903   0.05495  -0.1103   0.8102   0.0422
  -4.500   0.2579   0.05426   0.05002  -0.1123   0.7917   0.0427
  -4.000   0.2927   0.04978   0.04538  -0.1129   0.7734   0.0436
  -3.500   0.3363   0.04609   0.04147  -0.1147   0.7551   0.0452
  -3.000   0.3994   0.04425   0.03918  -0.1186   0.7350   0.0472
  -2.500   0.4318   0.03946   0.03434  -0.1174   0.7138   0.0480
  -2.000   0.4761   0.03636   0.03102  -0.1172   0.6909   0.0498
  -1.500   0.5392   0.03541   0.02948  -0.1178   0.6665   0.0528
  -1.000   0.5730   0.03114   0.02519  -0.1161   0.6362   0.0541
  -0.500   0.6193   0.02895   0.02269  -0.1148   0.6039   0.0571
   0.000   0.6707   0.02730   0.02056  -0.1134   0.5744   0.0600
   0.500   0.7155   0.02533   0.01827  -0.1120   0.5496   0.0636
   1.000   0.7660   0.02402   0.01653  -0.1108   0.5304   0.0692
   1.500   0.8190   0.02349   0.01554  -0.1095   0.5142   0.0768
   2.000   0.8700   0.02314   0.01487  -0.1082   0.4998   0.0867
   2.500   0.9180   0.02141   0.01305  -0.1074   0.4883   0.0994
   3.000   0.9685   0.02055   0.01199  -0.1068   0.4777   0.1171
   3.500   1.0175   0.01984   0.01119  -0.1059   0.4676   0.1567
