  
       XFOIL         Version 6.96
  
 Calculated polar for: EPPLER 863 STRUT AIRFOIL                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.000   0.0002   0.05564   0.04781  -0.0332   0.4994   0.4183
  -3.500   0.0660   0.05677   0.04908  -0.0340   0.4949   0.4194
  -3.000   0.1348   0.05805   0.05043  -0.0349   0.4897   0.4204
  -2.500   0.2006   0.05903   0.05142  -0.0357   0.4852   0.4221
  -2.000   0.2549   0.05918   0.05154  -0.0361   0.4816   0.4255
  -1.500  -0.1337   0.03411   0.02566  -0.0017   0.4841   0.4596
  -1.000  -0.0769   0.03431   0.02588  -0.0026   0.4805   0.4631
  -0.500  -0.0345   0.03475   0.02642  -0.0018   0.4762   0.4669
   0.000   0.0000   0.03484   0.02660   0.0000   0.4712   0.4712
   0.500   0.0345   0.03475   0.02642   0.0018   0.4669   0.4762
   1.000   0.0769   0.03431   0.02588   0.0026   0.4631   0.4805
   1.500   0.1337   0.03411   0.02566   0.0017   0.4596   0.4841
   2.000   0.1661   0.03529   0.02699   0.0037   0.4552   0.4877
   2.500   0.1589   0.03757   0.02954   0.0105   0.4481   0.4916
   3.000   0.1978   0.03781   0.02973   0.0117   0.4437   0.4962
   3.500   0.2518   0.03763   0.02938   0.0111   0.4406   0.5004
   4.000   0.3173   0.03726   0.02895   0.0089   0.4381   0.5051
